Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1962-01-25 00:00:00-05:00,0.0,0.06036371900111972,0.05986624726178864,0.06003216654062271,129600,0.0,0.0
1962-01-26 00:00:00-05:00,0.0,0.060363736344734936,0.05986626446247101,0.05986626446247101,561600,0.0,0.0
1962-01-29 00:00:00-05:00,0.0,0.0606955625116825,0.06003217143938314,0.06069556251168251,216000,0.0,0.0
1962-01-30 00:00:00-05:00,0.0,0.06152459529117938,0.06036373227834701,0.060363732278347015,734400,0.0,0.0
1962-01-31 00:00:00-05:00,0.0,0.06169050559401512,0.060861195235761625,0.06169050559401512,345600,0.0,0.0
1962-02-01 00:00:00-05:00,0.0,0.06218799203634262,0.061524600812725844,0.06218799203634262,388800,0.0,0.0
1962-02-02 00:00:00-05:00,0.0,0.06533871521688292,0.06235388511322313,0.06517308205366135,2160000,0.0,0.0
1962-02-05 00:00:00-05:00,0.0,0.0689872510270292,0.06699707736717533,0.06799230724573135,1944000,0.0,0.0
1962-02-06 00:00:00-05:00,0.0,0.07114304834913235,0.06865540313325472,0.07097712904214859,2289600,0.0,0.0
1962-02-07 00:00:00-05:00,0.0,0.07429374912562992,0.07164047658443451,0.07164047658443451,3369600,0.0,0.0
1962-02-08 00:00:00-05:00,0.0,0.07263546620796395,0.07047965953518923,0.0708112120628357,1382400,0.0,0.0
1962-02-09 00:00:00-05:00,0.0,0.07081130103587654,0.06931888364043003,0.07064566761255264,777600,0.0,0.0
1962-02-12 00:00:00-05:00,0.0,0.06998217105865479,0.06965061860982634,0.06998217105865479,216000,0.0,0.0
1962-02-13 00:00:00-05:00,0.0,0.07014846360183218,0.06931718271619734,0.06948349624872208,734400,0.000579,0.0
1962-02-14 00:00:00-05:00,0.0,0.06915117681264629,0.06715627415176906,0.0674889013171196,1080000,0.0,0.0
1962-02-15 00:00:00-05:00,0.0,0.0674889013171196,0.06682393376349385,0.0674889013171196,302400,0.0,0.0
1962-02-16 00:00:00-05:00,0.0,0.06748891975433229,0.06699026564715513,0.06715629249811172,172800,0.0,0.0
1962-02-19 00:00:00-05:00,0.0,0.06665767729282379,0.06665767729282379,0.06665767729282379,43200,0.0,0.0
1962-02-20 00:00:00-05:00,0.0,0.06599268492906506,0.06549403071403503,0.06549403071403503,86400,0.0,0.0
1962-02-21 00:00:00-05:00,0.0,0.06582663460408975,0.06383173167705536,0.06383173167705536,604800,0.0,0.0
1962-02-23 00:00:00-05:00,0.0,0.06349940956564178,0.0631667822599411,0.0631667822599411,432000,0.0,0.0
1962-02-26 00:00:00-05:00,0.0,0.06449668854475021,0.06349938063639751,0.06449668854475021,259200,0.0,0.0
1962-02-27 00:00:00-05:00,0.0,0.06532800942659378,0.06416438723271489,0.06532800942659378,302400,0.0,0.0
1962-02-28 00:00:00-05:00,0.0,0.06615896398435997,0.06449668854475021,0.06449668854475021,475200,0.0,0.0
1962-03-01 00:00:00-05:00,0.0,0.06516168437791575,0.06449671655784085,0.06466303020715714,259200,0.0,0.0
1962-03-02 00:00:00-05:00,0.0,0.06433038413524628,0.06416435731157118,0.06433038413524628,345600,0.0,0.0
1962-03-05 00:00:00-05:00,0.0,0.06482902892184589,0.06449668854475021,0.06449668854475021,216000,0.0,0.0
1962-03-06 00:00:00-05:00,0.0,0.06532800942659378,0.06499538206991964,0.06532800942659378,86400,0.0,0.0
1962-03-07 00:00:00-05:00,0.0,0.06582665804219887,0.06516169016308693,0.06549403071403503,475200,0.0,0.0
1962-03-08 00:00:00-05:00,0.0,0.06615895003775737,0.06582660973072052,0.06582660973072052,172800,0.0,0.0
1962-03-09 00:00:00-05:00,0.0,0.06549403071403503,0.06549403071403503,0.06549403071403503,43200,0.0,0.0
1962-03-12 00:00:00-05:00,0.0,0.06632529374882055,0.06599266651347804,0.06615898013114929,129600,0.0,0.0
1962-03-13 00:00:00-05:00,0.0,0.0683199092745781,0.06649131983241802,0.0683199092745781,345600,0.0,0.0
1962-03-14 00:00:00-05:00,0.0,0.07014846360183218,0.06915115596066146,0.06948349624872208,864000,0.0,0.0
1962-03-15 00:00:00-05:00,0.0,0.07031484313942767,0.06915122087343126,0.06998221576213837,518400,0.0,0.0
1962-03-16 00:00:00-05:00,0.0,0.0698161582623147,0.0683199092745781,0.0683199092745781,345600,0.0,0.0
1962-03-19 00:00:00-05:00,0.0,0.06848625841627796,0.06815391778945923,0.06815391778945923,86400,0.0,0.0
1962-03-20 00:00:00-05:00,0.0,0.06848625841627796,0.06782129038535932,0.06815391778945923,388800,0.0,0.0
1962-03-21 00:00:00-05:00,0.0,0.06815387656872737,0.06782124936580658,0.06782124936580658,86400,0.0,0.0
1962-03-22 00:00:00-05:00,0.0,0.06765498965978622,0.06765498965978622,0.06765498965978622,129600,0.0,0.0
1962-03-23 00:00:00-05:00,0.0,0.06782127340893115,0.06699027866125107,0.06699027866125107,259200,0.0,0.0
1962-03-26 00:00:00-05:00,0.0,0.06715629249811172,0.06632529791186768,0.06715629249811172,259200,0.0,0.0
1962-03-27 00:00:00-05:00,0.0,0.06665763420702737,0.06615898013114929,0.06615898013114929,86400,0.0,0.0
1962-03-28 00:00:00-05:00,0.0,0.06582660973072052,0.06582660973072052,0.06582660973072052,43200,0.0,0.0
1962-03-29 00:00:00-05:00,0.0,0.06582660973072052,0.06582660973072052,0.06582660973072052,43200,0.0,0.0
1962-03-30 00:00:00-05:00,0.0,0.0661589734125248,0.06433038413524628,0.06433038413524628,432000,0.0,0.0
1962-04-02 00:00:00-05:00,0.0,0.06399808079004288,0.06399808079004288,0.06399808079004288,43200,0.0,0.0
1962-04-03 00:00:00-05:00,0.0,0.06433038413524628,0.06383173011000787,0.06433038413524628,86400,0.0,0.0
1962-04-04 00:00:00-05:00,0.0,0.06416437029838562,0.06416437029838562,0.06416437029838562,172800,0.0,0.0
1962-04-05 00:00:00-05:00,0.0,0.06449668854475021,0.06449668854475021,0.06449668854475021,86400,0.0,0.0
1962-04-06 00:00:00-05:00,0.0,0.06499538941834107,0.06399808079004288,0.06399808079004288,216000,0.0,0.0
1962-04-09 00:00:00-05:00,0.0,0.06383173167705536,0.06383173167705536,0.06383173167705536,86400,0.0,0.0
1962-04-10 00:00:00-05:00,0.0,0.06391505244929778,0.0631667822599411,0.0631667822599411,345600,0.0,0.0
1962-04-11 00:00:00-05:00,0.0,0.0641643813053707,0.06349941343069077,0.06349941343069077,216000,0.0,0.0
1962-04-12 00:00:00-05:00,0.0,0.06283450194319785,0.06183719262480735,0.06183719262480736,302400,0.0,0.0
1962-04-13 00:00:00-05:00,0.0,0.06333309404059924,0.06183713154075745,0.06300075352191925,259200,0.0,0.0
1962-04-16 00:00:00-05:00,0.0,0.06283444166183472,0.06283444166183472,0.06283444166183472,43200,0.0,0.0
1962-04-17 00:00:00-05:00,0.0,0.06283444166183472,0.06250210113369853,0.06283444166183472,0,0.0,0.0
1962-04-18 00:00:00-05:00,0.0,0.06250207126140594,0.06250207126140594,0.06250207126140594,43200,0.0,0.0
1962-04-19 00:00:00-05:00,0.0,0.06283444166183472,0.06250210113369853,0.06283444166183472,172800,0.0,0.0
1962-04-23 00:00:00-05:00,0.0,0.06266812980175018,0.062502102921531,0.06266812980175018,86400,0.0,0.0
1962-04-24 00:00:00-05:00,0.0,0.062169533471780475,0.06183719262480735,0.06183719262480736,129600,0.0,0.0
1962-04-25 00:00:00-05:00,0.0,0.0621694978855823,0.06167084351181983,0.06167084351181984,388800,0.0,0.0
1962-04-26 00:00:00-05:00,0.0,0.06150449770970903,0.06050718948245048,0.060507189482450485,302400,0.0,0.0
1962-04-27 00:00:00-05:00,0.0,0.06083982774493085,0.059509892016649246,0.059509892016649246,172800,0.0,0.0
1962-04-30 00:00:00-04:00,0.0,0.05984223973673254,0.0571826547384262,0.05718265473842621,432000,0.0,0.0
1962-05-01 00:00:00-04:00,0.0,0.059509892016649246,0.05734896154109857,0.059509892016649246,475200,0.0,0.0
1962-05-02 00:00:00-04:00,0.0,0.06034088500863836,0.05967620394104198,0.060008544474840164,475200,0.0,0.0
1962-05-03 00:00:00-04:00,0.0,0.060340836644172675,0.060340836644172675,0.06034083664417267,129600,0.0,0.0
1962-05-04 00:00:00-04:00,0.0,0.061005908995866776,0.060673568156222435,0.061005908995866776,345600,0.0,0.0
1962-05-07 00:00:00-04:00,0.0,0.06133846368625612,0.06083980963091854,0.06117215007543564,129600,0.0,0.0
1962-05-08 00:00:00-04:00,0.0,0.061504545007349275,0.06067354977130889,0.0606735497713089,259200,0.0,0.0
1962-05-09 00:00:00-04:00,0.0,0.060340836644172675,0.060340836644172675,0.06034083664417267,43200,0.0,0.0
1962-05-10 00:00:00-04:00,0.0,0.05934353890278007,0.058512544707983206,0.059011198580265045,259200,0.0,0.0
1962-05-11 00:00:00-04:00,0.0,0.05934356300613475,0.05851256847381592,0.05851256847381592,259200,0.0,0.0
1962-05-14 00:00:00-04:00,0.0,0.05884494632482529,0.05801395126444377,0.05884494632482529,518400,0.0,0.0
1962-05-15 00:00:00-04:00,0.0,0.06050715705011713,0.059676162898540504,0.0596761628985405,302400,0.0,0.0
1962-05-16 00:00:00-04:00,0.0,0.059509892016649246,0.059509892016649246,0.059509892016649246,43200,0.0,0.0
1962-05-17 00:00:00-04:00,0.0,0.060507230612989876,0.05984226241707801,0.05984226241707802,216000,0.0,0.0
1962-05-18 00:00:00-04:00,0.0,0.05967622816252412,0.05884494632482529,0.05884494632482529,259200,0.0,0.0
1962-05-21 00:00:00-04:00,0.0,0.058512564515198234,0.058179937303066254,0.058179937303066254,259200,0.0,0.0
1962-05-22 00:00:00-04:00,0.0,0.059013632795279984,0.057679884135723114,0.057679884135723114,432000,0.000579,0.0
1962-05-23 00:00:00-04:00,0.0,0.0575133857897037,0.056012846529483795,0.056012846529483795,950400,0.0,0.0
1962-05-24 00:00:00-04:00,0.0,0.056096385123709666,0.05484617331804902,0.05542951077222824,1252800,0.0,0.0
1962-05-25 00:00:00-04:00,0.0,0.0553462675550453,0.05134530829568964,0.052012182772159576,907200,0.0,0.0
1962-05-28 00:00:00-04:00,0.0,0.051511761084983426,0.04751109331846237,0.04751109331846237,734400,0.0,0.0
1962-05-29 00:00:00-04:00,0.0,0.05017833962995682,0.046010590701455995,0.05001154914498329,1728000,0.0,0.0
1962-05-31 00:00:00-04:00,0.0,0.05334559677274218,0.05267872288823128,0.05267872288823128,1209600,0.0,0.0
1962-06-01 00:00:00-04:00,0.0,0.053345631808042526,0.052012170762464935,0.053345631808042526,648000,0.0,0.0
1962-06-04 00:00:00-04:00,0.0,0.05267874195539038,0.050678407177041813,0.051345281302928925,388800,0.0,0.0
1962-06-05 00:00:00-04:00,0.0,0.05101170144359949,0.05001153403475445,0.050094783306121826,777600,0.0,0.0
1962-06-06 00:00:00-04:00,0.0,0.050845187157392495,0.050011522771560554,0.0508451871573925,388800,0.0,0.0
1962-06-07 00:00:00-04:00,0.0,0.05134526979511807,0.05034510263010727,0.05101168900728226,259200,0.0,0.0
1962-06-08 00:00:00-04:00,0.0,0.051678572555525965,0.051011698455585334,0.05117848888039589,259200,0.0,0.0
1962-06-11 00:00:00-04:00,0.0,0.0513452707491902,0.050845187157392495,0.0508451871573925,172800,0.0,0.0
1962-06-12 00:00:00-04:00,0.0,0.05001153316642165,0.04767761752009392,0.04767761752009392,432000,0.0,0.0
1962-06-13 00:00:00-04:00,0.0,0.04834448793013869,0.046010572463274,0.046010572463274,864000,0.0,0.0
1962-06-14 00:00:00-04:00,0.0,0.04584408600571075,0.04351016970585858,0.04384346306324005,1036800,0.0,0.0
1962-06-15 00:00:00-04:00,0.0,0.04867778718471527,0.04384345283393643,0.04867778718471527,1468800,0.0,0.0
1962-06-18 00:00:00-04:00,0.0,0.04934465903899752,0.04751111468772296,0.04767761752009392,734400,0.0,0.0
1962-06-19 00:00:00-04:00,0.0,0.04701070733628536,0.04667741432785988,0.04667741432785988,172800,0.0,0.0
1962-06-20 00:00:00-04:00,0.0,0.048677800279588956,0.04634417149582724,0.048011213541030884,388800,0.0,0.0
1962-06-21 00:00:00-04:00,0.0,0.04701073977784706,0.045677279224846754,0.046010572463274,604800,0.0,0.0
1962-06-22 00:00:00-04:00,0.0,0.04701075296661766,0.04617737583710163,0.04626062512397766,950400,0.0,0.0
1962-06-25 00:00:00-04:00,0.0,0.04767761752009392,0.04584407316881935,0.04767761752009392,1382400,0.0,0.0
1962-06-26 00:00:00-04:00,0.0,0.049011343730907764,0.04751109331846237,0.04751109331846237,734400,0.0,0.0
1962-06-27 00:00:00-04:00,0.0,0.047677580952229175,0.04667741432785988,0.04667741432785988,648000,0.0,0.0
1962-06-28 00:00:00-04:00,0.0,0.04901136457920075,0.04667744898981408,0.049011364579200745,864000,0.0,0.0
1962-06-29 00:00:00-04:00,0.0,0.05251225371551758,0.050178337426019994,0.05176213011145592,734400,0.0,0.0
1962-07-02 00:00:00-04:00,0.0,0.05251222848892212,0.050845187311460524,0.05251222848892212,7387200,0.0,0.0
1962-07-03 00:00:00-04:00,0.0,0.052345436066389084,0.05134526891845502,0.052345436066389084,604800,0.0,0.0
1962-07-05 00:00:00-04:00,0.0,0.05251222848892212,0.05167856410056405,0.05251222848892212,259200,0.0,0.0
1962-07-06 00:00:00-04:00,0.0,0.052012145380737417,0.050345104187726974,0.050345104187726974,302400,0.0,0.0
1962-07-09 00:00:00-04:00,0.0,0.05101168900728226,0.05101168900728226,0.05101168900728226,43200,0.0,0.0
1962-07-10 00:00:00-04:00,0.0,0.05301232281799032,0.051345281302928925,0.051345281302928925,993600,0.0,0.0
1962-07-11 00:00:00-04:00,0.0,0.05067838781817129,0.049678220811055405,0.05017830431461334,820800,0.0,0.0
1962-07-12 00:00:00-04:00,0.0,0.05217864217191914,0.05067839155074849,0.051511768251657486,561600,0.0,0.0
1962-07-13 00:00:00-04:00,0.0,0.052178654819726944,0.050678403834904025,0.052178654819726944,432000,0.0,0.0
1962-07-16 00:00:00-04:00,0.0,0.05151178213071541,0.05117848888039589,0.05117848888039589,259200,0.0,0.0
1962-07-17 00:00:00-04:00,0.0,0.05117848888039589,0.05117848888039589,0.05117848888039589,129600,0.0,0.0
1962-07-18 00:00:00-04:00,0.0,0.05051159745058434,0.05017830431461335,0.05017830431461334,172800,0.0,0.0
1962-07-19 00:00:00-04:00,0.0,0.05001153698620122,0.04967824369668961,0.049678243696689606,86400,0.0,0.0
1962-07-20 00:00:00-04:00,0.0,0.049844746541777715,0.04967824369668961,0.049678243696689606,216000,0.0,0.0
1962-07-23 00:00:00-04:00,0.0,0.04984473976483694,0.04917815327644349,0.04917815327644348,172800,0.0,0.0
1962-07-24 00:00:00-04:00,0.0,0.049011411062259695,0.04701078683137894,0.04701078683137894,561600,0.0,0.0
1962-07-25 00:00:00-04:00,0.0,0.049678246662158865,0.04734433069825173,0.047344330698251724,172800,0.0,0.0
1962-07-26 00:00:00-04:00,0.0,0.048844587057828896,0.04784441942647566,0.0488445870578289,345600,0.0,0.0
1962-07-27 00:00:00-04:00,0.0,0.049011377529515246,0.048677796586142554,0.0488445870578289,518400,0.0,0.0
1962-07-30 00:00:00-04:00,0.0,0.04867778718471527,0.04834449390509589,0.04867778718471527,129600,0.0,0.0
1962-07-31 00:00:00-04:00,0.0,0.04976148158311844,0.04934465151339885,0.04976148158311844,388800,0.0,0.0
1962-08-01 00:00:00-04:00,0.0,0.050178327430624725,0.04967824369668961,0.049678243696689606,518400,0.0,0.0
1962-08-02 00:00:00-04:00,0.0,0.05001153698620122,0.04967824369668961,0.049678243696689606,86400,0.0,0.0
1962-08-03 00:00:00-04:00,0.0,0.049511449470681916,0.04767761752009392,0.04767761752009392,475200,0.0,0.0
1962-08-06 00:00:00-04:00,0.0,0.04734433069825173,0.04667745648008503,0.047344330698251724,388800,0.0,0.0
1962-08-07 00:00:00-04:00,0.0,0.046844247728586204,0.04667745727137889,0.0468442477285862,129600,0.0,0.0
1962-08-08 00:00:00-04:00,0.0,0.04901136806366152,0.047511116906383995,0.04867778718471527,604800,0.0,0.0
1962-08-09 00:00:00-04:00,0.0,0.04917815850313465,0.04867778718471527,0.04867778718471527,259200,0.0,0.0
1962-08-10 00:00:00-04:00,0.0,0.050011531946278914,0.048677783723970414,0.049011364579200745,1036800,0.0,0.0
1962-08-13 00:00:00-04:00,0.0,0.04917815850313465,0.04867778718471527,0.04867778718471527,172800,0.0,0.0
1962-08-14 00:00:00-04:00,0.0,0.04867779546983879,0.04817771166563034,0.04817771166563034,172800,0.0,0.0
1962-08-15 00:00:00-04:00,0.0,0.04901136457920075,0.048677783723970414,0.049011364579200745,86400,0.0,0.0
1962-08-16 00:00:00-04:00,0.0,0.04867778718471527,0.04859453361837851,0.04867778718471527,129600,0.0,0.0
1962-08-17 00:00:00-04:00,0.0,0.048844587057828896,0.048677796586142554,0.0488445870578289,86400,0.0,0.0
1962-08-20 00:00:00-04:00,0.0,0.049011361536740496,0.04851127788424492,0.04851127788424492,259200,0.0,0.0
1962-08-21 00:00:00-04:00,0.0,0.0488457489020836,0.048176862299442284,0.04817686229944229,129600,0.000579,0.0
1962-08-22 00:00:00-04:00,0.0,0.04901310056447983,0.04800948236132426,0.04901310056447983,302400,0.0,0.0
1962-08-23 00:00:00-04:00,0.0,0.048845697194337845,0.04834388847772714,0.048845697194337845,216000,0.0,0.0
1962-08-24 00:00:00-04:00,0.0,0.04867863971583453,0.04834390804171562,0.04834390804171562,129600,0.0,0.0
1962-08-27 00:00:00-04:00,0.0,0.04817687469004421,0.047172967344522476,0.047172967344522476,518400,0.0,0.0
1962-08-28 00:00:00-04:00,0.0,0.04700586944818497,0.0468385035316243,0.04700586944818497,172800,0.0,0.0
1962-08-29 00:00:00-04:00,0.0,0.04692201688885689,0.04692201688885689,0.04692201688885689,43200,0.0,0.0
1962-08-30 00:00:00-04:00,0.0,0.04734028933173424,0.04692201688885689,0.04692201688885689,259200,0.0,0.0
1962-08-31 00:00:00-04:00,0.0,0.0473402738571167,0.047172908077843814,0.0473402738571167,86400,0.0,0.0
1962-09-04 00:00:00-04:00,0.0,0.04817683717139345,0.0473402964668905,0.04750766232609749,432000,0.0,0.0
1962-09-05 00:00:00-04:00,0.0,0.04734028236523446,0.04683847352862359,0.04683847352862358,388800,0.0,0.0
1962-09-06 00:00:00-04:00,0.0,0.0473402738571167,0.046922001550964446,0.0473402738571167,129600,0.0,0.0
1962-09-07 00:00:00-04:00,0.0,0.0473402738571167,0.047172908077843814,0.0473402738571167,172800,0.0,0.0
1962-09-10 00:00:00-04:00,0.0,0.04750766232609749,0.04633667849471255,0.04750766232609749,518400,0.0,0.0
1962-09-11 00:00:00-04:00,0.0,0.047005839337975884,0.04683847352862359,0.04683847352862358,216000,0.0,0.0
1962-09-12 00:00:00-04:00,0.0,0.04767501726746559,0.04683847675453498,0.04767501726746559,604800,0.0,0.0
1962-09-13 00:00:00-04:00,0.0,0.047172967344522476,0.047172967344522476,0.047172967344522476,43200,0.0,0.0
1962-09-14 00:00:00-04:00,0.0,0.0475076993236153,0.047172967344522476,0.047172967344522476,216000,0.0,0.0
1962-09-17 00:00:00-04:00,0.0,0.04700584625525971,0.0468384804212782,0.04692201688885689,475200,0.0,0.0
1962-09-18 00:00:00-04:00,0.0,0.047172967344522476,0.046838523957186386,0.047172967344522476,129600,0.0,0.0
1962-09-19 00:00:00-04:00,0.0,0.0480094850063324,0.04683850084093788,0.0480094850063324,388800,0.0,0.0
1962-09-20 00:00:00-04:00,0.0,0.0480094850063324,0.04750767587710822,0.0480094850063324,172800,0.0,0.0
1962-09-21 00:00:00-04:00,0.0,0.047842105452979476,0.04750766232609749,0.04750766232609749,432000,0.0,0.0
1962-09-24 00:00:00-04:00,0.0,0.04742411869813706,0.0468384804212782,0.04692201688885689,388800,0.0,0.0
1962-09-25 00:00:00-04:00,0.0,0.04700586944818497,0.04650406029013384,0.04700586944818497,216000,0.0,0.0
1962-09-26 00:00:00-04:00,0.0,0.04650405458622142,0.046253152191638953,0.04625315219163895,129600,0.0,0.0
1962-09-27 00:00:00-04:00,0.0,0.046169330644639656,0.04550015553832054,0.04550015553832054,302400,0.0,0.0
1962-09-28 00:00:00-04:00,0.0,0.04600222408771515,0.04550012663321252,0.04600222408771515,0,0.0,0.0
1962-10-01 00:00:00-04:00,0.0,0.04550015553832054,0.04550015553832054,0.04550015553832054,259200,0.0,0.0
1962-10-02 00:00:00-04:00,0.0,0.045667510479688644,0.045667510479688644,0.045667510479688644,129600,0.0,0.0
1962-10-03 00:00:00-04:00,0.0,0.045834872871637344,0.045834872871637344,0.045834872871637344,43200,0.0,0.0
1962-10-04 00:00:00-04:00,0.0,0.046169301314421464,0.045834858269547606,0.04600222408771515,129600,0.0,0.0
1962-10-05 00:00:00-04:00,0.0,0.04642022191773342,0.045667510479688644,0.045667510479688644,172800,0.0,0.0
1962-10-08 00:00:00-04:00,0.0,0.045834872871637344,0.045834872871637344,0.045834872871637344,43200,0.0,0.0
1962-10-09 00:00:00-04:00,0.0,0.046420205384492874,0.04566749421453728,0.046420205384492874,216000,0.0,0.0
1962-10-10 00:00:00-04:00,0.0,0.04650401999955352,0.046169288456439965,0.04616928845643997,129600,0.0,0.0
1962-10-11 00:00:00-04:00,0.0,0.04600225331179329,0.04550015553832054,0.04550015553832054,345600,0.0,0.0
1962-10-12 00:00:00-04:00,0.0,0.045834872871637344,0.0455839705138517,0.045834872871637344,129600,0.0,0.0
1962-10-15 00:00:00-04:00,0.0,0.045834872871637344,0.045834872871637344,0.045834872871637344,0,0.0,0.0
1962-10-16 00:00:00-04:00,0.0,0.046169301314421464,0.045834858269547606,0.04600222408771515,475200,0.0,0.0
1962-10-17 00:00:00-04:00,0.0,0.04600223874312436,0.045834872871637344,0.045834872871637344,216000,0.0,0.0
1962-10-18 00:00:00-04:00,0.0,0.045667510479688644,0.045667510479688644,0.045667510479688644,129600,0.0,0.0
1962-10-19 00:00:00-04:00,0.0,0.045500152396352966,0.04399472495482417,0.0441620908677578,777600,0.0,0.0
1962-10-22 00:00:00-04:00,0.0,0.04349288685339793,0.0428237122387735,0.0433255210518837,388800,0.0,0.0
1962-10-23 00:00:00-04:00,0.0,0.04299108203154782,0.041150923818349845,0.04115092381834984,604800,0.0,0.0
1962-10-24 00:00:00-04:00,0.0,0.04282372444868088,0.04115093173088912,0.04282372444868088,259200,0.0,0.0
1962-10-25 00:00:00-04:00,0.0,0.042489297688007355,0.042321931774385535,0.042489297688007355,86400,0.0,0.0
1962-10-26 00:00:00-04:00,0.0,0.04282372444868088,0.04282372444868088,0.04282372444868088,172800,0.0,0.0
1962-10-29 00:00:00-05:00,0.0,0.0441620908677578,0.043827359041890536,0.0441620908677578,302400,0.0,0.0
1962-10-30 00:00:00-05:00,0.0,0.04558398574590683,0.044663903878940946,0.04558398574590683,216000,0.0,0.0
1962-10-31 00:00:00-05:00,0.0,0.04633669656913057,0.04550015553832054,0.04550015553832054,518400,0.0,0.0
1962-11-01 00:00:00-05:00,0.0,0.04550015553832054,0.04483126902364598,0.04550015553832054,172800,0.0,0.0
1962-11-02 00:00:00-05:00,0.0,0.046169288456439965,0.04583484550470727,0.04616928845643997,518400,0.0,0.0
1962-11-05 00:00:00-05:00,0.0,0.04650404776603226,0.045834872871637344,0.045834872871637344,216000,0.0,0.0
1962-11-07 00:00:00-05:00,0.0,0.04616929038683395,0.04516567289829254,0.04516567289829254,388800,0.0,0.0
1962-11-08 00:00:00-05:00,0.0,0.04633665829896927,0.04516567497795516,0.04633665829896927,691200,0.0,0.0
1962-11-09 00:00:00-05:00,0.0,0.046671126037836075,0.046671126037836075,0.046671126037836075,43200,0.0,0.0
1962-11-12 00:00:00-05:00,0.0,0.047172967344522476,0.046838523957186386,0.047172967344522476,475200,0.0,0.0
1962-11-13 00:00:00-05:00,0.0,0.04834391443906845,0.04750766232609749,0.04750766232609749,1209600,0.0,0.0
1962-11-14 00:00:00-05:00,0.0,0.04750766232609749,0.04750766232609749,0.04750766232609749,691200,0.0,0.0
1962-11-15 00:00:00-05:00,0.0,0.04717294061418127,0.046504054218530655,0.046504054218530655,388800,0.0,0.0
1962-11-16 00:00:00-05:00,0.0,0.046253152191638953,0.04583487959368667,0.04625315219163895,302400,0.0,0.0
1962-11-19 00:00:00-05:00,0.0,0.046420205384492874,0.046336668921582114,0.046420205384492874,216000,0.0,0.0
1962-11-20 00:00:00-05:00,0.0,0.046504054218530655,0.046504054218530655,0.046504054218530655,129600,0.0,0.0
1962-11-21 00:00:00-05:00,0.0,0.04692385345697403,0.04616841863579587,0.04692385345697403,475200,0.000579,0.0
1962-11-23 00:00:00-05:00,0.0,0.04751129326417395,0.04642021192620535,0.04717564210295677,345600,0.0,0.0
1962-11-26 00:00:00-05:00,0.0,0.04851855890132712,0.04734334484067924,0.048350878059864044,1252800,0.0,0.0
1962-11-27 00:00:00-05:00,0.0,0.04902214929461479,0.04868649819259585,0.04902214929461479,691200,0.0,0.0
1962-11-28 00:00:00-05:00,0.0,0.0508689232220214,0.04885443857841255,0.050533272325992584,907200,0.0,0.0
1962-11-29 00:00:00-05:00,0.0,0.0507012657466413,0.04986170367255588,0.050365325063467026,561600,0.0,0.0
1962-11-30 00:00:00-05:00,0.0,0.05036532506346702,0.04986170367255588,0.050365325063467026,864000,0.0,0.0
1962-12-03 00:00:00-05:00,0.0,0.0501973301045283,0.04952602833509445,0.04952602833509445,432000,0.0,0.0
1962-12-04 00:00:00-05:00,0.0,0.05002969583460722,0.04952607422404139,0.04986172541975975,216000,0.0,0.0
1962-12-05 00:00:00-05:00,0.0,0.050617155674160905,0.04986172541975975,0.04986172541975975,475200,0.0,0.0
1962-12-06 00:00:00-05:00,0.0,0.05019738702554295,0.04969376531053474,0.050029706209897995,388800,0.0,0.0
